Project,Repo Stars,Contributors,Closed Issues,Bug Title,Data Type,Root Cause,Subcategory,Symptom,Subcategory,Fixing Stratgy
,,,,"numpy.argmin(arr, axis=int64), where (arr.ndim > 1), returns passes through the dtype of arr #7853",any numerical dtype,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
,,,,numba.typed.typeddict.Dict.get returns the default even though the key is present · Issue #7908,int,Precision Bug,Casting issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
,,,,Tests using float hashing fail on win32+Py3.10 for 0.55rc1 · Issue #7713,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,CUDA: Division by zero stops the kernel · Issue #7806,int,Special Value Bug,Special Value Issue,Error Message,Undefined Computation,Fix through NaN checkers
,,,,Compilation with `parallel=True` gives garbage results for a very simply parallelizable function · Issue #7578,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Custom Kernel Strategies
,,,,Unexpected behaviour of numpy.linspace within am njitted funciton #7366,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,Loss of functionality in .54 - change in slicing behavior on user defined types #7426,float 64,Data Type and Operator Bug,Data Type issue,Wrong output,Different Data Types,Add data type support or change data types
,,,,Wrongly evaluated equality comparison #7474,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,Typed List indices are cast unsafely #7250,int,Precision Bug,Casting issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
,,,,x += x.T and x = x + x.T yield different result. · Issue #6949 · numba/numba · GitHub,int,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Custom Kernel Strategies
,,,,guvectorize returns different output after upgrading to Numpy 1.20 · Issue #6864,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,np.linalg.solve does not work with complex numbers in Python 3.9 + numba 0.51.2 #6739,Complex,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,CUDA: Add support for passing tuples to kernels via vectorize · Issue #6563,int,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Add back support for atomics that always return the non-NaN values · Issue #5820,float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,Issue with vectorize for GPU #5744,int,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Could numba support big integers for a * b? · Issue #5642,int,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,the right way to jit a matrix dot function (why so slow?) · Issue #5391,float 64,Data Type and Operator Bug,Data Type issue,Performance Bottleneck,Data Types,Add data type support or change data types
,,,,Cuda: Using shared memory to add numbers results in overwriting · Issue #4907,int,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,Round segfaults in cuda jitted function if passed ndigits optional parameter #4668,float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,paralled numpy array error: · Issue #4438,float 32,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,CUDA functions can be compiled but not called with Tuple and UniTuple arguments · Issue #4405,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Numba CUDA kernels fail when passing 0-size cupy arrays #4140,float,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,LoweringError when using sqrt in CUDA · Issue #4000 · numba/numba · GitHub,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Issue with casting? of types in `set.add()`. · Issue #6621 · numba/numba · GitHub,int,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
tensorflow,,,,Inconsistent Outputs from `tf.linalg.eigh` in XLA-Compiled Model · Issue #62461,float 32,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,tf.linalg.logdet outputs NaN on positive definite matrixs · Issue #62465,float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,Different behaviors of raw_ops.Sigmoid can be observed when jitcompiled=true. #62212,Complex,Data Type and Operator Bug,Data Type issue,Wrong output,Different Data Types,Add data type support or change data types
,,,,mean_absolute_error outputs weird results when input is nan on GPU · Issue #59838,NaN,Special Value Bug,Special Value Issue,Error Message,Undefined Computation,Fix through NaN checkers
,,,,NaN values in tf.reduce_mean + float16 + CPU · Issue #56890,float 16,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Change the precision of the value
,,,,tf.abs(tf.int32.min) returns a negative value #57514,int,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,Inconsistent behavior betweek tf.nn.leaky_relu and keras.layers.LeakyReLU · Issue #55188,"Inf, Out of Range, Special Value",Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,tf.math.is_non_decreasing outputs incorrect result when input is an uint tensor · Issue #62072,int,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
,,,,Process get killed tensorflow.python.ops.array_ops.tile_one_dimension #59345,int,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
,,,,tf.image.convert_image_dtype behaves incorrectly on Windows (but fine on MacOS) · Issue #60078,float,Precision Bug,Casting issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
,,,,element-wise multiplication overflow with large dimension tensors · Issue #60330,float 32,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
,,,,tf.keras.backend.eye crash (abort) with large input · Issue #57711,int,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
,,,,tf.scan has inconsistent result on CPU/GPU #58131,int,Data Type and Operator Bug,Data Type issue,Wrong output,Different Data Types,Add data type support or change data types
,,,,Process get killed when running tensorflow.python.ops.stateful_random_ops._make_1d_state · Issue #59341,int,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
,,,,tf.nn.weighted_moments outputs NaN when axes=[] and x is complex #46995,Complex,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,tf.image.non_max_suppression produces wrong results in tf.function when the input is float16. · Issue #54264,float 16,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,Different Behavior of tf.raw_ops.Sin+tf.raw_ops.Selu with jit_compile=True · Issue #62269 · tensorflow/tensorflow · GitHub,bf16,Data Type and Operator Bug,Data Type issue,Wrong output,Different Data Types,Add data type support or change data types
,,,,"""No gradients provided"" with GradientDescentOptimizer if not using float variable · Issue #43845",int,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,TF 2.0 - WARNING - dense_features is casting an input tensor from dtype float64 to the layer's dtype of float32 · Issue #34849 · tensorflow/tensorflow · GitHub,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Unsupported object type float #37123,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,UpSampling2D doesn't support bfloat16 in TF 2.1 · Issue #36696,bf16,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,"matmul with large matrices fails with float16, but succeeds with float32 #23861",float 16,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,tf-nightly: 'bfloat16' in namespace 'Eigen' does not name a type. · Issue #42392,bf16,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,[TF Lite] TfLiteGpuDelegate Init: CONV_2D: Unsupported data type for float32 tensor · Issue #40357,float 32,Environmental Bug,Environmental Issue,Performance Bottleneck,CPU Programs,Use mixed precision or change the datatype
,,,,"Tensorflow raises exception in eager mode but works in graph mode ""AttributeError: 'float' object has no attribute '_id'"" · Issue #41845",float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,TensorFlow 2.2 using tf.float16 executes only on CPU #41783,float 16,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,compilation of rule '//tensorflow/python:bfloat16_lib' failed when building TF2.2 from source #40742,bf16,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,C++ compilation of rule '//tensorflow/python:bfloat16_lib' failed · Issue #40688,bf16,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,GPU delegate not as accurate as NNAPI reference on 16float models on Style Transfer example. tensorflow-lite · Issue #40167,float 16,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,Conv3D operations are not using tensor cores with mixed float16 policy · Issue #39985,float 16,Environmental Bug,Environmental Issue,Performance Bottleneck,CPU Programs,Use mixed precision or change the datatype
,,,,Using tf.nn.softmax with tensor of dtype `int321 throws exception - works fine with float32 #39287,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,httpMixed Precision + Gaussian Noise throws data type error float16 / float 32 #38850,float 32,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Casting from float32 to uint8 results in wrong value despite being from 0 to 255 · Issue #38381,float 32,Precision Bug,Casting issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
,,,,"[tf.keras] Mixed precision policy ""mixed_bfloat16"" not supported in Keras compile · Issue #34782",bf16,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,TypeError: '>' not supported between instances of 'Nonetype' and 'float' · Issue #36358,float,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,AlphaDropout & mixed_float16 - Op has type float32 that does not match type float16 · Issue #35883 · tensorflow/tensorflow · GitHub,float 16,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,LayerNormalization dtype issues with mixed_precision.Policy('mixed_float16') #35817,float 16,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,set_floatx('float16') slow to build/compile · Issue #35553,float 16,Data Type and Operator Bug,Data Type issue,Performance Bottleneck,Data Types,Add data type support or change data types
,,,,"I got nan value when I to predict in cpu,this model that I trained it in gpu · Issue #35307",float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,tf.math.sigmoid precision issues on GPU #35309,float,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,multi-gpu training: tf.compat.v1.scatter_sub() operation throws exception · Issue #30056,float,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,tf-gpu 2.3.1 get initial low accuracy compare to tf-gpu 2.1 #44990,float,Environmental Bug,Environmental Issue,Performance Bottleneck,CPU Programs,Use mixed precision or change the datatype
,,,,tf.nn.relu on nan inputs returns zeros on GPU #40072,NaN,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,NaN loss and accuracy when using MirroredStrategy on multiple GPUs (ROCm) #41657,NaN,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,`tf.cast` does not preserve requested precision for Python types of float64/int64/complex128 etc · Issue #64548,any numerical dtype,Precision Bug,Casting issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
,,,,LinearOperatorInversion gives weird result on GPU for linear operators #59884,float 32,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,creating float16 tensors from scalars is not giving the correct results · Issue #60456,float 16,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,CUDA_ERROR_NOT_PERMITT...,int,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Cast from int32 to float32 changes the value. · Issue #61875,int,Precision Bug,Casting issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
,,,,Float32 precision loss causing cross_entropy loss to return incorrect results · Issue #62204 · tensorflow/tensorflow · GitHub,float,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,Different Behavior of tf.raw_ops.Cos+tf.raw_ops.Asin with jit_compile=True · Issue #62222 · tensorflow/tensorflow · GitHub,bf16,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,tf.cast python float to tf.float64 or tf.complex128 leads to loss of precision · Issue #57779,float 16,Precision Bug,Casting issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
,,,,tf.range have accumulate floating point error on CPU #58133,float,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,Bug in `tf.autodiff.ForwardAccumulator` for `tf.signal.mdct` · Issue #56737,float 32,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,"tf.pow gives some incorrect results on cuda: tf.pow(2.0,13)==8191.996 · Issue #56998 · tensorflow/tensorflow · GitHub",float 32,Data Type and Operator Bug,Arithmetic Operator,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,cannot get high precision arithmetic to work · Issue #53306,float 32,Precision Bug,Casting issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
,,,,mixed_precision returns gradient zeros when the model input size is large #52236,mixed precision,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,Mixed Precision - Conv3D - error: No algorithm worked! · Issue #46589,mixed precision,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,Non exact-zero value for fake quantizer ops · Issue #47193,float 32,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,Using Orthogonal initializer in dense layer with backend set to fp16 gets stuck · Issue #43928,half precision,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,segment_reduction_ops_gpu.cu.h error: no instance of overloaded function  tensorflow::min / tensorflow::max  matches the argument list · Issue #60397,int,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,GPU and CPU gradients diverge in TF 2.4 for approximate gelu activation · Issue #47724,int,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
pytorch/pytorch,80.7k,3396,30043,Illegal memory access resulted from pointwise autotuning of a cat-like kernel · Issue #127652,float 32,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
,,,,The result of aligning default_symmetric_qnnpack_qat_qconfig · Issue #107288 · pytorch/pytorch · GitHub,float,Data Type and Operator Bug,Data Type issue,Wrong output,Different Data Types,Add data type support or change data types
,,,,`torch.cumprod` produces `nan` unexpectedly on GPU · Issue #88556,float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,FP16 inference with Cuda 11.1 returns NaN on Nvidia GTX 1660 #58123,float 16,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,logcumsumexp returns the wrong result in GPU #52213,"Inf, Out of Range, Special Value",Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,Tests fail on A100 GPUs due to inaccurate/differing float values · Issue #52278,float,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,nn.linear cpu and cuda result mismatch · Issue #54308,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,LayerNorm issue with cuda #74033,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,Running nn.GroupNorm on CPU and GPU return different results · Issue #54293,float 32,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,Same matrix multiplication get different results on CPU and GPU · Issue #116966,float,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,`torch.linalg.eigh` fails on GPU · Issue #94772,float,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,Inconsistent summation when done before/after conversion to cuda · Issue #75249,float,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,Multiply a bfloat16 tensor with a double tensor leads to RuntimeError · Issue #40580 · pytorch/pytorch · GitHub,bf16,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,nn.functional.interpolate backward in fp16 is extremely slow #48163,float 16,Data Type and Operator Bug,Data Type issue,Performance Bottleneck,Data Types,Add data type support or change data types
,,,,torch.tril_indices returns a float tensor on master · Issue #33651,float,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,Regression with explicit type conversion from float to uint8 on gpu devices. · Issue #36807,float,Precision Bug,Casting issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
,,,,"Wrong gradient for torch.norm(x, p=float('inf')) when input tensor has non-unique max values · Issue #41779",float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,Warnings during compiling: floating-point value does not fit in required integral type · Issue #46391,float,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,"median with float64, lot of nans, and dim=1 returns random results in CUDA · Issue #38018 · pytorch/pytorch · GitHub",float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,"torch.prod with internal upcasting (fp16 input, dtype=torch.float32 output) produces garbage · Issue #32750",float 16,Data Type and Operator Bug,Operator Issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
,,,,torch.norm gives NaN gradient when I input small-value float16 tensor · Issue #43211,float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,torch.matmul output contains some nan value for large size fp16 tensors in V100 GPU #45724,float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,torch.matmul output contains some nan value for large size fp16 tensors in V100 GPU #45724,float 16,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,torch.utils.dlpack.from_dlpack causes conversion of CuPy float64 tensor to float 16 · Issue #24213,float 64,Precision Bug,Casting issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
,,,,[Bug] mean of gumbelsoftmax output is nan when fp16 · Issue #41663,float 16,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,torch.nn.functional.layer_norm returns nan for fp16 all 0 tensor #41527,float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,"""nan"" behaves differently in CPU and GPU #1810",NaN,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,inconsistency on GPU and CPU torch.cholesky_inverse(x) #114038,float 64,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,`torch.native_channel_shuffle` with empty tensor trigger floating point exception. · Issue #121092,float,Special Value Bug,Special Value Issue,Error Message,Undefined Computation,Fix through NaN checkers
,,,,torch C10 half type not compatible with nvidia __half atomicAdd · Issue #125766,half precision,Data Type and Operator Bug,Data Type issue,Error Message,Invalid Casting,Add data type support or change data types
,,,,Bug with loss_parallel when BF16 logits are passed · Issue #130549,bf16,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,`torch.round` behaves inconsistently when running a traced model · Issue #103465,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,Norm 1 of tensor - bfloat16 - rounding errors? · Issue #92164,bf16,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,JIT RuntimeError: Expected a value of type 'Tensor' for argument 'input_lengths' but instead found type 'List[int]'. · Issue #121634 · pytorch/pytorch · GitHub,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Same matrix multiplication get different results on CPU and GPU · Issue #116966,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,`torch.linalg.eigh` fails on GPU and corrupts memory · Issue #105359,float 32,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,mean and var overflow on CPU and GPU #44350,float,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
rapidsai/cudf,8k,239,5354,[BUG] HALF_UP and HALF_EVEN rounding can produce the wrong result for decimal128 · Issue #14210 · rapidsai/cudf · GitHub,decimal,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,[BUG] Incorrect precision of floating values are being written to csv · Issue #6418 · rapidsai/cudf · GitHub,float,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,[BUG] Casting floating-point to string produces incorrect value for negative zero · Issue #5098 · rapidsai/cudf · GitHub,float,Precision Bug,Casting issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
,,,,[BUG] Performing `to_pandas` in `to_json` results in conversion to float columns when there is a null value present · Issue #6429 · rapidsai/cudf · GitHub,NaN,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,[BUG] row range on window operations can overflow #9672,int,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
,,,,[BUG] Cast Decimal64 to Decimal128 is really slow · Issue #9597 · rapidsai/cudf · GitHub,decimal,Precision Bug,Casting issue,Performance Bottleneck,Cast Operation,Upcasting/Downcasting Strategies
,,,,[BUG] cudaErrorInvalidValue when creating cudf.Series from float16 CuPy Series #9065,float 16,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,[BUG] Wrong decimal values after changing data type #9014,float,Precision Bug,Casting issue,Performance Bottleneck,Cast Operation,Upcasting/Downcasting Strategies
,,,,[BUG] Libcudf unary cast returns unexpected results when casting between decimal and int types #7689,decimal,Precision Bug,Casting issue,Performance Bottleneck,Cast Operation,Upcasting/Downcasting Strategies
,,,,"[BUG] Problems converting String dtype Series with ""nan"" to Float (ValueError) · Issue #7488 · rapidsai/cudf · GitHub",NaN,Data Type and Operator Bug,Data Type issue,Error Message,Invalid Casting,Add data type support or change data types
