Project,Repo Stars,Contributors,Closed Issues,Bug Title,Data Type,Root Cause,Subcategory,Symptom,Subcategory,Fixing Stratgy
,,,,[BUG] std incorrectly calculated in dask describe calls for specific dataframe values #7402,float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,[BUG] OverflowError when trying to replace `inf` values in an integer column · Issue #7284 · rapidsai/cudf · GitHub,int,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
,,,,[BUG] one_hot_encoding is not handling correctly for cases when data has nan values #7056,NaN,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,[BUG] HALF_UP and HALF_EVEN rounding can produce the wrong result for decimal128 · Issue #14210 · rapidsai/cudf · GitHub,decimal,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,[BUG] Converting from floating point types to fixed point types does not consider `NaN` and `inf` · Issue #15883 · rapidsai/cudf · GitHub,float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,[BUG] Binary Operations between fixed_point and floating-point not supported · Issue #16090 · rapidsai/cudf · GitHub,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,"[BUG] A column with inf values is being treated as ""object"" dtype instead of ""float"" in cudf.read_csv #6224","Inf, Out of Range, Special Value",Data Type and Operator Bug,Data Type issue,Wrong output,Different Data Types,Add data type support or change data types
,,,,[BUG] cudaErrorInvalidValue when creating cudf.Series from float16 CuPy Series #9065,float 16,Precision Bug,Casting issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
huggingface/transformers,129k,2593,14720,"torch.arange use should not use dtype=float for integer ranges, conflicts w/ DS `zero.Init()` · Issue #28685 · huggingface/transformers · GitHub",float 32,Data Type and Operator Bug,Data Type issue,Wrong output,Different Data Types,Add data type support or change data types
,,,,TFGPT2LMHeadModel fp16 support · Issue #8559 · huggingface/transformers · GitHub,float 16,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,[s2s finetune] huge increase in memory demands with --fp16 native amp #8403,float 16,Data Type and Operator Bug,Data Type issue,Performance Bottleneck,Data Types,Add data type support or change data types
,,,,can only calculate the mean of floating types. Got Bool instead · Issue #7810 · huggingface/transformers · GitHub,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,TFBert activation layer will be casted into float32 under mixed precision policy · Issue #7052 · huggingface/transformers · GitHub,float 32,Precision Bug,Casting issue,Performance Bottleneck,Cast Operation,Upcasting/Downcasting Strategies
,,,,T5 fp16 forward yields nan #4287,float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,AlbertModel output is not HalfTensor when using apex fp16 · Issue #3831 · huggingface/transformers · GitHub,float 16,Precision Bug,Casting issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
,,,,T5Model in fp16 still yield nan with more complex examples · Issue #4586 · huggingface/transformers · GitHub,float 16,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,Issue with fp16_opt_level default · Issue #6203 · huggingface/transformers · GitHub,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,T5 fp16 overflow in forward (T5DenseReluDense) · Issue #5651 · huggingface/transformers · GitHub,float 16,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,T5ForConditionalGeneration fp16 nan loss · Issue #5300 · huggingface/transformers · GitHub,float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,[MusicGen] SDPA gives nans/infs during sampling · Issue #30020 · huggingface/transformers · GitHub,bf16,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
rapidsai/cuml,4k,134,1591,[BUG] Integer overflow in Linear Models · Issue #4906 · rapidsai/cuml · GitHub,int,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
,,,,[BUG]DBSCAN.fit on empty array raise floating point exception and terminate python · Issue #4273 · rapidsai/cuml · GitHub,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,[BUG] Confusion matrix should convert dtype as necessary · Issue #3567 · rapidsai/cuml · GitHub,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,[BUG] Small fp precision failure in linear regression doctest test · Issue #4860 · rapidsai/cuml · GitHub,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,[BUG] Small fp precision failure in linear regression doctest test · Issue #4860 · rapidsai/cuml · GitHub,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,[BUG] Small fp precision failure in linear regression doctest test · Issue #4860 · rapidsai/cuml · GitHub,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
,,,,[BUG] Negative R-Squared with Nightly (0.17) · Issue #3305 · rapidsai/cuml · GitHub,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
ray,32.1K,990,14647,"[rllib] ValueError: Reward should be finite scalar, got nan (<class 'float'>) · Issue #7853 · ray-project/ray · GitHub",float,Special Value Bug,Special Value Issue,Error Message,Undefined Computation,Fix through NaN checkers
pyvista,2.5k,168,1101,pyvista.add_arrows argument 'mag' producec error when using float · Issue #1010,float,Data Type and Operator Bug,Data Type issue,Error Message,Invalid Casting,Add data type support or change data types
,,,,UniformGrid.points setter not stable - need to deprecate · Issue #713,float,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
audio,2.4k,216,721,🐛 Bug: SoxEffectsChain returns wrong result for float32 wav · Issue #771 · pytorch/audio · GitHub,float 32,Data Type and Operator Bug,Data Type issue,Wrong output,Different Data Types,Add data type support or change data types
Apache,,,,Softmax raises exception for zero-size tensor on GPU #17792,tensor float,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,[Bug][Numpy] MXNet fp16 initialization bug #19118,float 16,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,train_imagenet.py fails with float16 + alexnet #16239,float 16,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
AMDMIGraphX,170,71,783,python API faults on float16 example where float32 works · Issue #210 · ROCm/AMDMIGraphX · GitHub,float 16,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
fairseq,29.8k,310,3048,--fp16 utlizes significantly higher memory and results in OOM #2907,float 16,Environmental Bug,Environmental Issue,Performance Bottleneck,CPU Programs,Use mixed precision or change the datatype
TensorRT,10.3k,71,3296,fp16 mode takes much more time than fp32 · Issue #572 · NVIDIA/TensorRT · GitHub,float 16,Data Type and Operator Bug,Data Type issue,Performance Bottleneck,Different Data Types,Add data type support or change data types
,,,,FP16 weights out of range error · Issue #420 · NVIDIA/TensorRT · GitHub,float 16,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
,,,,int8 mode only 5-10% faster than fp16 · Issue #585 · NVIDIA/TensorRT · GitHub,int,Data Type and Operator Bug,Data Type issue,Performance Bottleneck,Different Data Types,Add data type support or change data types
,,,,"Slow 3D convolution on RTX 2070 (by using -fp16, too) · Issue #816 · NVIDIA/TensorRT · GitHub",float 16,Data Type and Operator Bug,Data Type issue,Performance Bottleneck,Different Data Types,Add data type support or change data types
probability,4.2lk,432,748,Lack of tfd.Categorical support on CPU in XLA in float64 · Issue #1127 · tensorflow/probability · GitHub,float 64,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
mmdetection,28.6K,450,6681,"CORNER NET: AssertionError: RandomCenterCropPad needs the input image of dtype np.float32, please set ""to_float32=True"" in ""LoadImageFromFile"" pipeline · Issue #3581 · open-mmlab/mmdetection · GitHub",float 32,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,faster_rcnn_r50_fpn training one of my own datasets gets loss_bbox=nan problem #3315,float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
Pytorch Lightning,,,,precision=16' doesn't change GPU memory consumption #3382,float 16,Data Type and Operator Bug,Data Type issue,Performance Bottleneck,Different Data Types,Add data type support or change data types
,,,,Logging loss is extremely large when training with fp16 #2564,float 16,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,Load batches as float16? #1876,float 16,Data Type and Operator Bug,Data Type issue,Performance Bottleneck,Different Data Types,Add data type support or change data types
,,,,trainer.test after fp16 training with apex · Issue #2673 · Lightning-AI/pytorch-lightning · GitHub,float 16,Environmental Bug,Environmental Issue,Performance Bottleneck,CPU Programs,Use mixed precision or change the datatype
thrust,4.9k,82,778,"[NV 200636681] Compile Time Failure ""implicit conversion from 'const uint_type' to 'float'"" with Clang 10.0.0/gpgpu/cuda_a on Ubuntu18.04/x86_64 #1268",int,Data Type and Operator Bug,Data Type issue,Error Message,Invalid Casting,Add data type support or change data types
models,76.8k,819,6205,"TypeError: ('Not JSON Serializable:', tf.float32) · Issue #9186 · tensorflow/models · GitHub",float 32,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,"random_pad_image throwing a ""type int32 that does not match type float32"" error · Issue #2841 · tensorflow/models · GitHub",int,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,InvalidArgumentError: TypeError: 'numpy.float64' object cannot be interpreted as an integer · Issue #2961 · tensorflow/models · GitHub,float 64,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,object of type <class 'numpy.float64'> cannot be safely interpreted as an integer · Issue #8576 · tensorflow/models · GitHub,float 64,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,"TypeError: Expected int32 passed to parameter 'n' of op 'QueueDequeueManyV2', got 1.0 of type 'float' instead. · Issue #8878 · tensorflow/models · GitHub",int,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
gpytorch,3.5k,112,976,float16 support in gpytorch 1.2? #1284,float 16,Precision Bug,Casting issue,Performance Bottleneck,CPU Programs,Upcasting/Downcasting Strategies
stumpy,3.1k,789,434,Add Support for float32 Inputs for gpu_stump #194,float 32,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Change the precision of the value
spark-rapids,765,73,3681,[BUG] Distinct count of floating point values differs with regular spark #837,float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
UPIT,134,5,15,Is to_fp16() Implemented Already? · Issue #12 · tmabraham/UPIT · GitHub,float 16,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
DeepSpeed,33.9k,346,1654,when i disable fp16 ，got error: 'lr_this_step' referenced before assignment. #426,float 16,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Change the precision of the value
csarofeen/pytorch,26, - ,521,reduction with fp16 cast generates wrong kernel indexing #362,float 16,Precision Bug,Casting issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
Paddle,21.8k,931,17176,"""Add bfloat16 data type"" 引起bert fp16 模型训练挂掉 #27205",bf16,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Training with fp16 fails due to not registered operator. · Issue #17397 · PaddlePaddle/Paddle · GitHub,float 16,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
Serving,,,,Performance issue with tf serving QPS and client latency on float16 NWHC data #1589,float,Data Type and Operator Bug,Data Type issue,Performance Bottleneck,Data Types,Add data type support or change data types
onnxruntime,13.6k,648,4084,cumsum and topk float16 support · Issue #4147 · microsoft/onnxruntime · GitHub,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Loading float16 model fails · Issue #3735 · microsoft/onnxruntime · GitHub,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
gpuweb,4.7k,105,1608,Bit preserving floating point conversion expressions #1035,float,Precision Bug,Casting issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
,,,,Proposal: Support C99 hex float literals to accurately capture float values · Issue #709,float,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,scientific notation is not permitted in float literals (and A-5 problem) · Issue #775,float,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Change the precision of the value
pymc,8.5k,443,3040,OPVI does not seem to work in float32 #2115,float 32,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Cast input data and testvalues to theano.config.floatX #1640,float,Precision Bug,Casting issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
three.js,101k,1900,12019,NaN in float texture · Issue #19876 · mrdoob/three.js · GitHub,float,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
AMDVLK,1.7k,17,308,float16 support for Polaris/Baffin ? · Issue #94 · GPUOpen-Drivers/AMDVLK · GitHub,float 16,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
opencv,77k,1604,8179,YoloV4 error when running fp32: CUDNN_STATUS_BAD_PARAM in function 'convolve' · Issue #17969,float 32,Environmental Bug,Environmental Issue,Performance Bottleneck,CPU Programs,Use mixed precision or change the datatype
wgpu,11.6k,421,1668,copy_buffer_to_buffer with size 0 causes floating point exception on Metal #362,float 32,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Change the precision of the value
FARM,1.7k,109,402,Regression label float to int conversion bug · Issue #395 · deepset-ai/FARM · GitHub,float,Precision Bug,Casting issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
addons,1.7k,204,898,LookAhead + RAdam + mixed_fp16 = apply_gradients() got an unexpected keyword argument 'experimental_aggregate_gradients' #1920,mixed precision,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,Failed GPU optimizer test with mixed precision #1942,mixed precision,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,ValueError for RSquare metric - requested dtype float32 for Tensor with dtype float64 · Issue #1282 · tensorflow/addons · GitHub,float 64,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
onnx,17.3k,300,2445,Add float16 support for cumsum · Issue #2801 · onnx/onnx · GitHub,float 16,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
automl,6.2k,39,735,New mixed_float16 results by a very slow training · Issue #351 · google/automl · GitHub,float 16,Data Type and Operator Bug,Data Type issue,Performance Bottleneck,Data Types,Add data type support or change data types
hoomd-blue,322,93,895,precision of uniform floating point numbers #641,float,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
blazingsql,1.9k,33,586,[BUG] Union All floats fails with datatype mismatch #668,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
xla,2.4k,182,1457,Mixed precision training slower than float32 · Issue #1955 · pytorch/xla · GitHub,float 32,Data Type and Operator Bug,Data Type issue,Performance Bottleneck,Data Types,Add data type support or change data types
,,,,fp16 (not bf16) support #1936 - pytorch/xla · GitHub,float 16,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
djl,4k,116,693,Mx Net Engine truncates float values to integers on systems with a German locale #49,float,Precision Bug,Casting issue,Wrong output,Before and After casting,Upcasting/Downcasting Strategies
faiss,29.5k,450,2144,GpuIndexIVFPQ's quantizer can't use float16 · Issue #860 · facebookresearch/faiss · GitHub,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
charm,200,88,2029,Running with fewer PEs than GPUs fails with floating point exception #2754,float,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
catboost,7.9k,373,1766,CatBoost predict differently -> if float values are rounded to less than 9 decimals when training #1177,float,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
GPflow,1.8k,77,682,GPFlow-2.0 - issue with default_float and likelihood variance #1244,float 32,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
OpenNMT-py,6.7k,177,1429,fp16 zero division error on multiple GPUs #1724,float 16,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
glslang,2.9k,290,1284,"Extension not supported: GL_NV_gpu_shader5, GL_NV_shader_atomic_fp16_vector · Issue #2076 · KhronosGroup/glslang · GitHub",float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
maskrcnn-benchmark,2,,8,INVALID_GRAPH : This is an invalid model. Type Error: Type 'tensor(float)' of input parameter (44) of operator (Equal) in node () is invalid. #10,float,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
nni,13.9k,184,1683,ValueError: Out of range float values are not JSON compliant · Issue #1589 · microsoft/nni · GitHub,float,Special Value Bug,Special Value Issue,Error Message,Undefined Computation,Fix through NaN checkers
xgboost,25.8k,624,4826,Unit test failing due to floating-point fluctuation #5226,float,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
,,,,gpu_hist integer overflows and OOM issues #6228,int,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
futhark,2.4k,78,1300,Add break on floating-point exceptions in the repl · Issue #839 · diku-dk/futhark · GitHub,float,Special Value Bug,Special Value Issue,Error Message,Undefined Computation,Fix through NaN checkers
PaddleDetection,,,,What's expected performance float32/float16? · Issue #180 · PaddlePaddle/PaddleDetection · GitHub,mixed precision,Data Type and Operator Bug,Data Type issue,Performance Bottleneck,Data Types,Add data type support or change data types
OMEinsum.jl,178,11,53,error with high precision numbers on GPU #79,double,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
ludwig,11k,155,759,Difference in accuracy between tensorflow-GPU and tensorflow-CPU with 10x kfold #663,float,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
perses,178,15,427,Change endstate validation test to use GPU in double precision mode · Issue #657 · choderalab/perses · GitHub,double,Data Type and Operator Bug,Data Type issue,Performance Bottleneck,Data Types,Add data type support or change data types
linux,240,,1859,-Winteger-overflow in drivers/gpu/drm/amd/amdgpu/amdgpu_device.c #1017,int,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
jax,"29,2k",659,3968,ops.index_add double precision performance on GPUs · Issue #3270 · google/jax · GitHub,double,Environmental Bug,Environmental Issue,Performance Bottleneck,CPU Programs,Use mixed precision or change the datatype
nx,2.5k,95,425,Nx.power/2 on BinaryTensor fails when exponent is negative #199,int,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
Cutlass,,,,minimum() operator in CUTLASS? · Issue #124,float,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,Performance on tensor core · Issue #106 · NVIDIA/cutlass · GitHub,tensor float,Data Type and Operator Bug,Data Type issue,Performance Bottleneck,Different Data Types,Add data type support or change data types
cugraph,1.6k,99,1532,[BUG] PageRank Values Miscalculated with Float Weights · Issue #1330 · rapidsai/cugraph · GitHub,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
cub,1.7k,48,281,Unable to build with `-D__CUDA_NO_HALF_CONVERSIONS__` · Issue #394 · NVIDIA/cub · GitHub,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
CUDA.jl,1.2k,151,795,Integer division error for the product of sparse times empty matrices · Issue #962 · JuliaGPU/CUDA.jl · GitHubes/962,int,Special Value Bug,Special Value Issue,Error Message,Undefined Computation,Fix through NaN checkers
openmm,1.4k,118,2235,Low CustomNonbondedForce calculation accuracy with GPU platforms #2930,double,Precision Bug,Round-off/Approximation issue,Wrong output,Different Amounts of Precision,Change the precision of the value
Oceananigans.jl,927,58,1259,Obscure GPU error when time stepping a model with Julia 1.5 and Oceananigans v0.33.0 #828,float,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
,,,,Cannot use Forcings with field_dependencies on GPU with Oceananigans v0.39.0 #1010,float,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
verification-classifier,8,9,79,Test verifier accuracy when renditions transcoded by a GPU #9,float,Data Type and Operator Bug,Operator Issue,Wrong output,Between Different Precision Range,Refractor the Operator
pcl,9.7k,523,2269,Inaccurate results with gpu octree search example #3583,float,Data Type and Operator Bug,Data Type issue,Wrong output,Different Data Types,Add data type support or change data types
darknet,21.6k,,2878,How to train YOLOv3_tiny_3l on g4dn.12xlarge 4 GPU (NVIDIA T4) -> *** buffer overflow detected *** #6400,float,Precision Bug,Arithmetic Operator,Error Message,Overflow/Underflow,Fix through checkers for overflow/underflow
Kilosort,431,30,658,learnTemplates: Error in median() using gpuArray/nan when printing status of batch with 0 spikes #231,float,Data Type and Operator Bug,Operator Issue,Error Message,Unsupported Operator,Refractor the Operator
TensorRT-LLM,7.6k,56,997,Error: FP8 quantize Integer divide-by-zero · Issue #1645 · NVIDIA/TensorRT-LLM · GitHub,int,Special Value Bug,Special Value Issue,Error Message,Undefined Computation,Fix through NaN checkers
,,,,"TypeError: a bytes-like object is required, not 'NoneType' when trying to build engine in `float32` precision · Issue #1485 · NVIDIA/TensorRT-LLM · GitHub",float 32,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,int8 lower performance than fp16 · Issue #1378 · NVIDIA/TensorRT-LLM · GitHub,int,Data Type and Operator Bug,Data Type issue,Performance Bottleneck,Different Data Types,Add data type support or change data types
,,,,LLaVA has low performance in int4 quantization · Issue #1361 · NVIDIA/TensorRT-LLM · GitHub,int,Data Type and Operator Bug,Data Type issue,Performance Bottleneck,Different Data Types,Add data type support or change data types
,,,,Broken output for int4 weight-only quantized version of merged Llama2 70b model with more layers · Issue #1191 · NVIDIA/TensorRT-LLM · GitHub,int,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,"""High GPU usage leads to NaN values in the encoder output of the T5 model (float16). · Issue #1511 · NVIDIA/TensorRT-LLM · GitHub",float 16,Special Value Bug,Special Value Issue,Wrong output,NaN output,Fix through NaN checkers
,,,,Assertion failed: getMaxInputLen() == modelConfig.getMaxInputLen() with enc_dec with `--context_fmha enable` · Issue #1883 · NVIDIA/TensorRT-LLM · GitHub,int,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,"t5 model ,the inference result are wrong when the batch size > 1 · Issue #1847 · NVIDIA/TensorRT-LLM · GitHub",int,Data Type and Operator Bug,Data Type issue,Wrong output,Data Types,Add data type support or change data types
,,,,ChatGLM3 quantization with INT8/INT4 Failed #1749,int,Data Type and Operator Bug,Data Type issue,Error Message,Unsupported Data Type,Add data type support or change data types
,,,,Performance for Llama-2-7b in fp8 is lower than benchmark · Issue #1501 · NVIDIA/TensorRT-LLM · GitHub,int,Data Type and Operator Bug,Data Type issue,Performance Bottleneck,Data Types,Add data type support or change data types